Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,198.81478150702688,199.80786234887339,197.12654710653007,199.25173950195312,5361035,0.0032501891154621543,0.0032449186676992508,1068195549.2808533
2018-01-03,199.13258781703684,199.9866380036249,198.23880590834952,198.63604736328125,4420105,-0.003090021398110987,-0.0030948053718273644,877992186.1306763
2018-01-04,198.81476726044716,199.1921428023346,197.8415523480749,198.6956024169922,3919750,0.0002998199697461512,0.00029977503272080925,778837087.5740051
2018-01-05,199.11269959322826,199.94688382507778,197.94087152751732,199.22193908691406,10737010,0.00264895983363167,0.0026454575231547026,2139047952.1955872
2018-01-08,200.37391046481747,201.21802002426998,199.35103848775685,199.8277130126953,8902060,0.0030406988736164653,0.00303608529875841,1778878290.9017944
2018-01-09,200.6023456752345,202.71761288212505,197.8217160708759,200.5526885986328,6210530,0.0036280032184097255,0.003621437889298498,1245538489.122467
2018-01-10,200.12566841814717,200.49310350433586,198.6360470591611,199.0630645751953,3384405,-0.007427594383532243,-0.007455316319530778,673710031.0636139
2018-01-11,199.3510608958483,202.78711224777416,198.82472924278906,202.1217498779297,10388690,0.015365408491332389,0.01524855607213252,2099780201.7393494
2018-01-12,203.08503854359563,203.76032626374428,201.81389623831808,203.2538604736328,11603980,0.005601131973114404,0.005585503962633004,2358553731.8588257
2018-01-15,203.58159940061108,206.8389037787638,202.65804136955546,206.23312377929688,17556860,0.014657843638106627,0.014551455798885006,3620806081.555786
2018-01-16,207.2659285212933,207.3553021686335,204.07813205391355,205.2201690673828,5790935,-0.00491169746814335,-0.004923799498088413,1188416659.7582245
2018-01-17,204.18734500410187,205.3989047989448,202.94599399735384,203.9986572265625,8017325,-0.0059522017079093326,-0.0059699866687282655,1635523534.5489502
2018-01-18,205.17050667422404,208.70587202406685,204.85271353332487,207.85182189941406,18241070,0.018888186448071664,0.018712019513448072,3791439632.894745
2018-01-19,209.08323555224845,211.30774211204988,207.16659678473377,210.6423797607422,21521570,0.013425707967470002,0.013336381773699571,4533354720.987396
2018-01-22,210.7317663893304,214.14796714939905,207.3552973515205,213.33364868164062,15949650,0.012776483649469261,0.012695552992737419,3402597029.6951294
2018-01-23,213.89967287606933,215.25026337000958,212.56894824102525,213.60174560546875,12292315,0.0012567024727927478,0.001255913483187799,2625659941.5322876
2018-01-24,212.76755710761685,215.299916127171,212.70797468533254,214.5253143310547,5840000,0.004323788286317631,0.004314467571285755,1252827835.6933594
2018-01-25,213.7109803779481,218.08054489272635,208.56682922185837,216.95835876464844,20306595,0.011341526016081627,0.011277693098274847,4405685523.298416
2018-01-29,216.8888543045145,222.3507990481587,216.6902411626606,221.47689819335938,11075070,0.020826758897141806,0.02061284691797274,2452872150.8743286
2018-01-30,221.06974419943202,222.05289976535332,215.29000597169656,216.10433959960938,13464675,-0.024257873564129118,-0.02455694219724785,2909774698.7983704
2018-01-31,215.2999377203538,221.0995264202431,215.1311157892131,220.25540161132812,15715055,0.01920860089811094,0.01902644467192767,3461325750.36911
