Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,381.05310293012684,389.7564012095637,381.05310293012684,388.9617614746094,2204383,0.02156626707850462,0.021337005494969846,857420694.6446838
2018-01-03,390.58890053182716,397.3245155580601,390.2862048065607,393.1242370605469,2288877,0.010701503330705187,0.010644647512734452,899813024.3504333
2018-01-04,393.16207985110947,397.32452727975453,388.99963242246446,395.4703369140625,1460097,0.005967833148772028,0.005950096165115567,577425052.5172119
2018-01-05,394.2972622286073,398.8381136170366,389.6428710786957,397.6650695800781,1756809,0.005549677083600102,0.005534334364317636,698621573.2239075
2018-01-08,394.0702388935516,410.83352131256277,394.0702388935516,405.8764343261719,2795379,0.02064894649853133,0.020438647050112283,1134578461.11026
2018-01-09,408.6766694890973,408.6766694890973,400.351774369875,404.02227783203125,1855191,-0.004568278267297887,-0.004578744738461248,749538493.6334839
2018-01-10,404.89263762409416,411.7039156402004,403.9844579835596,410.2659606933594,2748547,0.01545380837619037,0.015335614421964534,1127635275.4658508
2018-01-11,411.7039057078214,420.6720697358964,410.72006370095056,417.5313415527344,3485380,0.017708953594629984,0.01755397704933821,1455255387.2210693
2018-01-12,416.2447409471814,419.65037973674924,414.73112370737346,416.8123474121094,2790912,-0.001722012383432503,-0.0017234967510679103,1163286582.140625
2018-01-15,416.96367922760976,419.9530822339551,410.455097992338,411.5146484375,1959669,-0.012710033681827215,-0.012791497165110353,806432499.5888672
2018-01-16,414.7310508641238,426.0831781687987,414.2012756848541,422.0342712402344,4791310,0.025563179446167483,0.02524190506374938,2022097024.1360474
2018-01-17,423.77496852720145,427.25626947667945,418.6286794833051,419.9530944824219,1636201,-0.004931298000270257,-0.004943496971285663,687127673.1452332
2018-01-18,423.8127991705448,423.8127991705448,416.43391561355764,418.2502746582031,2158972,-0.004054785752483636,-0.00406302868599795,902990631.9793701
2018-01-19,418.51511550094193,422.67756240013756,414.01209552615404,418.439453125,1951962,0.0004523092470207768,0.00045220698602787304,816777911.8007812
2018-01-22,416.2446756337796,433.19720453636177,416.0176423218189,431.00244140625,4127554,0.030023431556051472,0.029581551066333044,1778985851.0361328
2018-01-23,430.7375431554119,447.04675583888434,426.9913321298726,445.19256591796875,4103152,0.03292353626912181,0.03239316636114122,1826692767.2314453
2018-01-24,442.08978266189354,463.50745779642295,442.08978266189354,456.4691467285156,6672393,0.025329670066019716,0.02501419021144752,3045741539.3473206
2018-01-25,457.49073044837814,464.2641756462551,445.07905278326535,452.91204833984375,5104213,-0.00779263705809119,-0.007823158318384064,2311759564.992859
2018-01-29,453.3660943172263,460.6693143619973,450.64160236448146,457.7177429199219,3352495,0.010610657406208368,0.010554759442675182,1534496444.5503235
2018-01-30,454.0851848106432,462.5992820258428,448.9388952878427,456.3177795410156,6290644,-0.0030585735435455508,-0.003063260539059725,2870532701.9630127
2018-01-31,456.2041608977163,473.91349852044675,451.814680775137,463.65875244140625,7244068,0.016087413704928277,0.01595938256646006,3358775531.480713
2018-02-01,463.5829970749914,468.84282493043213,459.42055068739273,462.4477844238281,2479739,-0.002611765681552969,-0.002615182291760736,1146749806.4993591
2018-02-02,457.33935621966856,471.1132798239917,453.3661116910325,468.8050231933594,3994302,0.013746933132033234,0.013653301172412058,1872548841.7512817
2018-02-05,461.57748901315136,477.69749965085316,461.199084790708,476.0703430175781,3500770,0.015497529814696875,0.015378669553509148,1666612774.725647
2018-02-06,454.84188323482897,470.1294233240347,454.84188323482897,459.15570068359375,3104038,-0.035529712325222174,-0.03617625304681421,1425236742.838501
2018-02-07,463.01542597741405,467.17787268170775,451.7768383525908,456.4311828613281,3653165,-0.005933755844061972,-0.005951430526118683,1667418422.1376038
2018-02-08,461.6530889157548,470.73478902557287,450.2631325997409,460.32867431640625,2894969,0.008539056053631366,0.008502804537455572,1332637241.9570923
2018-02-09,454.84188300608986,456.3554999212516,446.062923374921,450.490234375,3481551,-0.021372641962868033,-0.02160434421588934,1568404725.9785156
2018-02-12,452.57152543129894,457.7935230476626,443.6033623422498,446.78192138671875,2343988,-0.008231727805212197,-0.008265795563029383,1047251462.3474121
2018-02-14,445.3818839721181,465.13457096972405,445.3818839721181,462.7884826660156,5004415,0.03582634057711154,0.035199504861095285,2315985624.4810486
2018-02-15,465.43725593244767,468.16174822211036,457.1123619238998,458.3611145019531,1676641,-0.00956672071560094,-0.009612775754058406,768507037.3796692
2018-02-16,461.65318430455847,464.45338498872525,439.8571087757775,442.24102783203125,2887255,-0.0351689664762197,-0.03580228776804422,1276862618.8131714
2018-02-19,445.57098463421715,445.57098463421715,426.5751106025891,433.2350158691406,3170119,-0.020364487680033183,-0.020574702703339786,1373406555.2720642
2018-02-20,435.1649163615352,440.6139471613174,430.6240650603713,434.5594787597656,2273116,0.0030571464496420564,0.003052482879827851,987804104.1204834
2018-02-21,439.7435942630143,452.571508293326,428.7698703997146,450.45245361328125,5590807,0.036572611185180515,0.0359197046466541,2518392730.828308
2018-02-22,448.03073352187454,458.9666280632871,448.03073352187454,456.0528869628906,4421727,0.012432906746729477,0.012356252861437171,2016541363.7117615
2018-02-23,459.38271256945086,472.9674329950205,457.869095724082,470.318603515625,3490526,0.031280838167120795,0.03080156189685569,1641659313.8549805
2018-02-26,470.73502132318873,474.8596380635239,462.44795664510826,463.50750732421875,2923731,-0.014481877052052394,-0.014587762961343089,1355171267.8965454
2018-02-27,467.70769102964624,467.9347243597215,455.9393271361372,462.0694580078125,1905663,-0.0031025372700174136,-0.0031073601167311456,880548669.555542
2018-02-28,461.8045623522689,465.43723396433705,456.99880059536787,463.65875244140625,2113430,0.003439514138082078,0.0034336125378822803,979910317.1722412
2018-03-01,463.2046800947758,466.11842083000175,458.2854243466089,463.0911865234375,2226114,-0.0012241026724508774,-0.0012248524980987417,1030893773.5964355
2018-03-05,460.51799535809647,480.4977592374208,459.04220947065875,477.4326477050781,4765322,0.0309689788944294,0.030499116215941056,2275120299.6272583
2018-03-06,478.22737061694335,479.74098780998077,465.4372868590048,467.1401062011719,2424505,-0.021558101552921483,-0.02179387209283507,1132583523.1852722
2018-03-07,469.06992646951153,474.1027217653493,459.04221325858924,460.9342346191406,1787149,-0.013284818622186001,-0.01337385122560899,823758156.4653625
2018-03-08,465.43721556255724,466.7616304035889,456.355513795483,459.53411865234375,1858046,-0.0030375612433165555,-0.0030421839961066103,853835531.0255127
2018-03-09,461.4263140348623,471.5675237877519,459.00451674440137,468.6159973144531,2095483,0.01976323039678407,0.019570473288546903,981976855.9004822
2018-03-12,470.09165872409625,481.63298934274184,466.7238513707614,468.8807373046875,4336200,0.000564940146626558,0.0005647806280180726,2033160653.100586
2018-03-13,469.22136335863985,472.96757541739004,464.3777695181641,468.5780944824219,2306960,-0.0006454579985634146,-0.0006456663962568332,1080990920.847168
2018-03-14,467.3292547168784,484.92505256654226,467.3292547168784,483.6763000488281,3825750,0.03222132179073234,0.03171310316585246,1850424604.9118042
2018-03-15,485.6439829039616,493.40126937750404,474.55672083330086,478.18939208984375,5855371,-0.01134417369308871,-0.011409009637992455,2799976298.9505005
2018-03-16,480.3464050292969,483.6006726176023,474.5189698454407,480.3464050292969,3741772,0.0045107921152878205,0.004500648983468521,1797346728.6392822
2018-03-19,480.459881209517,482.3897799322957,460.139590469029,461.5775451660156,1731324,-0.03907359286291845,-0.039857452406135134,799140281.8070068
