Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,1035.6944585455033,1044.591969511173,1010.6965145042292,1017.7110595703125,413942,-0.016514291120458657,-0.01665217213857585,421273351.4206543
2018-01-03,1017.3343804354404,1050.7119409277182,1016.957741296672,1035.1295166015625,768114,0.017115326464668845,0.016970509324267843,795097473.5148926
2018-01-04,1042.1910884177462,1047.2283065548297,1028.162113515733,1041.861572265625,450896,0.00650358776954274,0.006482530691001,469771215.48828125
2018-01-05,1041.155390094224,1057.8206087171857,1037.6246136966367,1042.897216796875,568810,0.0009940327571520413,0.0009935390337486314,593210365.8862305
2018-01-08,1042.8971648003374,1069.0249088398127,1042.8971648003374,1050.947265625,468360,0.007718928287918647,0.007689289781593591,492221661.328125
2018-01-09,1050.9473397180898,1061.9634312664493,1020.2531459215877,1025.6199951171875,639168,-0.024099468485462294,-0.024394612194499267,655543481.0390625
2018-01-10,1021.5713854555712,1049.817598878306,1011.8264648115551,1016.2046508789062,807750,-0.009180148869080362,-0.00922254611051446,820839306.7474365
2018-01-11,1021.5712699766775,1042.2851574785088,1012.2029895574533,1037.15380859375,459962,0.020615097260896276,0.020405482073007394,477051340.10839844
2018-01-12,1042.1910898241695,1045.1098420719588,1020.1590215179885,1029.85693359375,276559,-0.007035480118318893,-0.0070603458052327225,284816203.6977539
2018-01-15,1029.856988518366,1029.856988518366,960.3712574470703,1015.3101196289062,279071,-0.014125082320008975,-0.014225790763424109,283343610.3949585
2018-01-16,1015.9222259905486,1038.3309364485212,1012.1560638923445,1028.868408203125,804279,0.013353839691043534,0.013265463082478696,827497254.4812012
2018-01-17,1027.2205612225216,1046.8987782785964,1015.1687983069376,1042.8031005859375,840913,0.013543707117170456,0.013452810910671846,876906683.7230225
2018-01-18,1042.803079936938,1054.2898264461116,1017.8992682575517,1026.6556396484375,582399,-0.015484669088945857,-0.015605808742787445,597923217.8756104
2018-01-19,1026.2791618883675,1039.0840899122559,1019.3117390868836,1034.093994140625,322347,0.007245228297518169,0.007219107721452139,333337096.72924805
2018-01-22,1031.8810905809992,1039.1780282225873,1004.8589287722513,1014.8392333984375,690857,-0.01861993286034802,-0.01879546617081673,701108788.2679443
2018-01-23,1015.9221696029787,1042.89732712097,1015.9221696029787,1036.965576171875,1019038,0.02180280584870764,0.02156852389699863,1056707326.8110352
2018-01-24,1040.355015611035,1060.2686179928708,1022.9836412613806,1038.4249267578125,821655,0.0014073278992778882,0.0014063385414949396,853227033.1951904
2018-01-25,1035.6945433276042,1060.174596169893,1031.080971920498,1054.807861328125,2015896,0.015776715435234845,0.01565355673129801,2126382948.4199219
2018-01-29,1049.8173876310295,1049.8173876310295,1018.746559118183,1036.0709228515625,909205,-0.01776336635657083,-0.017923028532894104,942000863.4112549
2018-01-30,1035.694470867201,1043.462179398705,1005.8005622762615,1016.76953125,662548,-0.01862941153530262,-0.018805124733332155,673658619.390625
2018-01-31,1016.7696602404709,1016.7696602404709,950.0144124353402,978.6372680664062,960918,-0.0375033495906536,-0.03822469292043886,940390166.355835
2018-02-01,988.6175344791898,996.71475987,962.7251704809253,982.780029296875,763908,0.0042331938151649595,0.004224259056395307,750753526.6201172
2018-02-02,965.0789097165238,989.7943452092641,947.9428629481441,968.138916015625,1850108,-0.01489765038441504,-0.015009734968962773,1791161553.631836
2018-02-05,946.2481584449376,987.2992993468656,941.5404561641171,974.1648559570312,545693,0.006224251335961162,0.0062049606887902885,531594942.74176025
2018-02-06,924.9694353573631,956.6051740314152,921.1561502549376,944.553466796875,659453,-0.03039669207843232,-0.030868252037626463,622888617.3395996
2018-02-07,950.9558018125077,963.9019822827275,946.907189595234,954.0158081054688,382513,0.010017793212576898,0.009967947740145162,364923448.80584717
2018-02-08,956.6051302243313,988.523375568054,956.6051302243313,969.6925659179688,424810,0.01643238789054413,0.016298837255814286,411935098.9276123
