Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,51.898084934663714,52.2251154885709,51.40043313982223,51.656368255615234,11789442,0.0011023549631774543,0.0011017478160984659,608999757.480217
2018-01-03,51.755891427158176,52.210891114415176,51.41464572970441,51.471519470214844,8387208,-0.0035784316947271577,-0.0035848495966810017,431702339.8727417
2018-01-04,51.499964493295096,51.727462745742656,51.101844992305644,51.20137405395508,13893633,-0.005248444558084042,-0.005262266025237385,711373100.201374
2018-01-05,51.47152734763987,52.18245897599785,51.41465359842523,51.84121322631836,10396050,0.012496523466128728,0.012419086378962267,538943844.761467
2018-01-08,52.19666759129463,52.66588241355022,51.95495096329601,52.33885192871094,12205740,0.009599287351167662,0.009553506932105778,638834418.5403442
2018-01-09,52.60900936385241,52.60900936385241,51.855422555940464,51.912296295166016,7031151,-0.008149885177571758,-0.008183277042105662,365003194.0080528
2018-01-10,51.940729226245665,52.25354127704871,50.95964428143356,51.17292404174805,11870301,-0.014242719089404221,-0.014345120088253484,607438011.4256859
2018-01-11,51.21559458407772,51.47152972174015,50.76059806059078,50.90278244018555,11858856,-0.005278994832152106,-0.005292977958314865,603648766.957489
2018-01-12,51.130274003810975,51.215584614962125,50.063875092465594,50.61840057373047,9999291,-0.005586764668301769,-0.00560242900725802,506148117.2912979
2018-01-15,50.7605874830341,51.187147041715065,50.56152613869025,50.789024353027344,8986140,0.003370785670091303,0.003365117306395562,456397283.29971313
2018-01-16,50.76059115341314,50.84590176956147,49.082789667364665,49.253414154052734,13604358,-0.03023507969558148,-0.030701587057894615,670061078.8740005
2018-01-17,49.196540000783486,50.27716072750717,47.49030154400737,50.063880920410156,14795268,0.016455037285790564,0.016321120236137614,740708535.3375549
2018-01-18,50.10653027866922,50.58996358282309,48.07326150716544,48.656227111816406,9535365,-0.02811715317938679,-0.028520009748108605,463954885.03406525
2018-01-19,48.84106675168308,49.310281589248994,48.37185191411716,49.12543869018555,5545041,0.009643402421869895,0.009597201601332695,272402571.68006516
2018-01-22,49.31028119348138,50.02121266122706,49.01169082316984,49.8790283203125,7885137,0.015340109935293222,0.015223640045844202,393302971.73254395
2018-01-23,50.049660035361285,50.37669059689386,49.42404229523154,49.67997741699219,13850478,-0.0039906732352934515,-0.003998657219789948,688091434.2545471
2018-01-24,49.708399304835176,49.736836170414016,49.011686334981626,49.35293197631836,10449144,-0.006583043263662325,-0.0066048070602270515,515695893.0427551
2018-01-25,50.70371427612537,51.04495997402315,49.87903202008632,50.30559158325195,45728052,0.019302999209666494,0.019119059608843445,2300376707.8097076
2018-01-29,50.76059050862913,50.817464252005585,49.62309611475189,49.95012664794922,10870470,-0.007066111820083987,-0.007091195018508866,542981353.2227325
2018-01-30,50.31980408850211,50.60417601230389,49.76527541997829,50.334022521972656,10192740,0.007685583596797496,0.0076561999567692825,513041604.7206116
2018-01-31,48.69887631299706,48.9121560680239,47.63247753786288,48.1585693359375,43235283,-0.04322033243191503,-0.044182146462980014,2082149374.11438
2018-02-01,48.343415377050356,48.684664332077276,45.812498102433715,45.94046401977539,41361114,-0.04605837230523557,-0.04715279630860808,1900148769.5348282
2018-02-02,45.91203900925274,45.92625744818583,42.71284143342574,43.18205642700195,39743727,-0.06004309385264506,-0.061921249293070274,1716215861.933361
2018-02-05,42.65595626831055,43.1678264417738,41.63221266699286,42.65595626831055,57654582,-0.012183304877588785,-0.012258129699941387,2459311328.4597244
2018-02-06,39.81223188662644,42.74127568860053,39.81223188662644,42.428466796875,41933931,-0.005333123233824955,-0.005347395100570284,1779192399.0959473
2018-02-07,43.580167227820304,45.385937764703556,43.395324318187285,44.888282775878906,53579583,0.05797560375632238,0.05635727433879537,2405095472.7176743
2018-02-08,45.60649002445692,45.60649002445692,44.38553100732801,45.089378356933594,21077784,0.004479912543296161,0.004469907604802621,950384177.7017212
