Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,459.8146419464533,462.0881325687482,453.86566084543097,456.4422912597656,1257685,0.002100520255806426,0.002098317247570115,574060623.0830383
2018-01-03,452.1415595437289,452.1415595437289,434.25674648702835,443.1423034667969,4430010,-0.029138377507178848,-0.029571331152425093,1963124835.7809448
2018-01-04,443.9001702372147,458.48843277085064,443.9001702372147,456.74542236328125,2793085,0.03069695398084149,0.030235227764539893,1275728788.0215454
2018-01-05,460.1934979048823,469.66639847031007,453.73300169009923,468.6054382324219,3199500,0.02596635957022797,0.02563495826779384,1499303099.6246338
2018-01-08,467.96136198152556,475.9185939338238,467.96136198152556,469.2117919921875,2929355,0.0012939537408118706,0.0012931173041326872,1374487908.9312744
2018-01-09,468.81384769384306,469.0506702102482,464.17213215410175,465.64990234375,1219120,-0.007591219379449843,-0.007620179339314251,567683108.9453125
2018-01-10,466.0572591038396,468.3402317729743,458.4884202599328,459.5872802734375,1721640,-0.013019700078959695,-0.013105199301000655,791243845.2099609
2018-01-11,459.814637710457,464.36164782215957,458.10952698669445,459.5020446777344,925725,-0.00018546117214646163,-0.00018547837219630908,425372530.30929565
2018-01-12,460.95134527799684,464.9015286074518,457.2853374006616,463.7268981933594,1778900,0.00919441722743164,0.009152405890185735,824923779.196167
2018-01-15,463.60379247853155,466.30357518113675,459.44520376302484,460.7145690917969,784105,-0.006495911954424671,-0.0065171022070097265,361248597.1977234
2018-01-16,461.5197400094394,470.61370167920245,460.7145376570752,467.7149963378906,1860665,0.015194716459463464,0.015080432971345129,870260923.6610413
2018-01-17,467.39291929842386,474.7817992616298,466.6066812526425,472.1009521484375,1908940,0.00937741112619439,0.009333716157864746,901212391.5942383
2018-01-18,473.64506722979854,480.08662858052355,464.20058343287633,466.3509216308594,2920990,-0.01217966303904039,-0.012254442951323843,1362206378.574524
2018-01-19,467.3929453421611,474.5923561270867,464.55107494619057,471.8168029785156,1204480,0.011720532959475394,0.011652379525857551,568293902.8515625
2018-01-22,462.2776055090674,477.2447787139979,462.2776055090674,472.991455078125,3462075,0.0024896360031985143,0.002486541993725215,1637531891.8395996
2018-01-23,475.53962856677384,483.108467188899,473.83451795622983,477.5099792480469,3650455,0.009553077801744969,0.00950773569638503,1743128691.295929
2018-01-24,478.0026240049223,495.43275729427825,478.0026240049223,484.8988952636719,5631385,0.015473846279109305,0.015355347180907131,2730652365.304413
2018-01-25,483.87577578750097,492.0414118961379,464.77843264285116,475.11334228515625,13260150,-0.020180604810812297,-0.02038701492440086,6300074185.702515
2018-01-29,463.97324855408743,464.5510816666404,443.7106984613678,446.571533203125,5772835,-0.06007368461755569,-0.06195379468159545,2577983776.878662
2018-01-30,446.3631551327808,446.3631551327808,432.94952239175734,436.9186706542969,4290010,-0.021615490086416833,-0.02185252679339165,1874385466.2936401
2018-01-31,434.4272465202119,436.9186241136894,417.48021272062516,421.61041259765625,5719535,-0.03503685945422319,-0.035665374698269234,2411415511.216736
2018-02-01,421.5441379188919,421.5441379188919,407.9221002523871,408.8409729003906,4841605,-0.03028729679276576,-0.03075543361592023,1979446498.5993958
2018-02-02,407.3347815967884,418.901186719237,399.765942231487,402.3236083984375,4798230,-0.015941074730641103,-0.01606950031900306,1930441207.5256348
2018-02-05,399.7943186632628,405.25068993698846,395.71150067802216,400.9878845214844,3018190,-0.003320023605550615,-0.0033255471127592675,1210257623.183899
2018-02-06,388.3889647730731,402.4088475476225,379.9675413922826,397.0472106933594,3816170,-0.009827413695622234,-0.009876021446758868,1515199654.0316772
2018-02-07,402.62671528939,406.76636845485405,397.15137959645364,400.02166748046875,1990805,0.007491443604187742,0.007463522102079737,796365135.7284546
2018-02-08,402.5982856859338,416.04981644186347,402.5982856859338,413.1037292480469,4448115,0.032703382919168744,0.03218000749034846,1837532894.624176
2018-02-09,407.33475534467976,418.32332661949914,404.2276448788757,415.6330261230469,2395615,0.006122667736754517,0.006104000363977367,995696711.8757629
2018-02-12,415.8035264107382,422.4440393840566,412.829021566022,417.61285400390625,2413130,0.004763403667237043,0.004752094559000621,1007754106.3824463
2018-02-14,418.7022330471976,421.7335729948498,412.1848723960455,413.6437072753906,1549165,-0.009504369155453496,-0.009549823913788705,640802353.7812805
2018-02-15,417.56544250489577,420.4073126550897,412.50691710663034,416.01190185546875,1725925,0.005725203933784062,0.005708877239870075,718005341.7098999
2018-02-16,418.13386910281355,424.3859899146058,418.13386910281355,419.37481689453125,2294485,0.008083699105875253,0.008051201029233623,962249226.7422485
2018-02-19,421.1651845581571,423.23975219143534,398.81861455145145,407.7136535644531,2811550,-0.027806064790511287,-0.02819997260306757,1146307322.6791382
2018-02-20,408.2820455895496,416.14454209646743,406.23589544187695,409.9208679199219,3345125,0.005413638557777212,0.005399037489459409,1371236543.3006287
2018-02-21,413.05640229444725,417.18657344406864,405.58226918540174,410.3471374511719,2490025,0.001039882486132182,0.0010393421828751883,1021774630.9318542
2018-02-22,410.5555149687017,411.6164752330647,395.3136210476672,402.30462646484375,8326545,-0.01959928619530127,-0.019793899253476483,3349807575.9677124
2018-02-23,405.894869223747,413.96577040425143,404.5023516314734,410.56500244140625,3717530,0.02053263977883768,0.020324686860973367,1526287713.526001
2018-02-26,401.6510145724284,418.1717567298257,395.96727380017705,415.6330261230469,5923745,0.012344022631017859,0.012268456408920271,2462104060.3312683
2018-02-27,416.84554274104624,424.6796214428119,416.48556787843313,423.6281433105469,3380760,0.01923600071456555,0.019053327734076704,1432185081.7785645
2018-02-28,421.17466076176873,429.49189605207755,420.25581706662655,423.864990234375,4963885,0.0005590915702087251,0.0005589353367466147,2104017067.0495605
2018-03-01,416.81710953589715,424.3385949427809,415.58561510958964,422.7755432128906,2153885,-0.00257026894550072,-0.0025735777576342584,910609900.8930969
2018-03-05,422.4535063506368,424.36705095155264,412.22278431479407,413.1700744628906,2991720,-0.022720019888102017,-0.022982096742388908,1236089175.1721191
2018-03-06,417.0823981279364,421.31678635520285,410.52713741453664,412.345947265625,2075000,-0.0019946439691620466,-0.001996635920707419,855617840.5761719
2018-03-07,412.3553995175763,417.6223305510802,406.0085727227433,407.2590026855469,2462470,-0.012336594099714104,-0.012413321566823387,1002863076.3430786
2018-03-08,411.6732950344588,413.3973698545113,403.18558432581295,406.08428955078125,2383815,-0.00288443748823064,-0.0028886054948749824,968029820.6954956
2018-03-09,409.9871382710567,413.5489582506294,396.9145466282834,403.5266418457031,2354070,-0.006298317297395162,-0.006318235375411989,949929961.7697144
2018-03-12,409.2293362511873,409.9303216966633,402.029925479783,407.0316162109375,2652140,0.008685856153642924,0.008648351124137445,1079504830.6176758
2018-03-13,405.81908707319735,415.699316219252,405.6769993350903,413.30267333984375,2596345,0.015406805955968661,0.01528932624256079,1073076329.4125366
2018-03-14,413.9657807786057,416.0498305978418,410.51763087932426,413.293212890625,1333845,-2.2889881505783194e-05,-2.289014348311863e-05,551269085.5480957
2018-03-15,413.48262413830906,420.29364190171106,412.4500814542256,413.5394592285156,1678835,0.0005958151022329439,0.0005956376748873493,694264518.033905
2018-03-16,413.0185279447793,418.51279955108583,401.32897032478036,405.8475341796875,2971805,-0.01860022031072417,-0.0187753798125261,1206099731.3128662
2018-03-19,408.28200640497,411.1238765191577,400.16372384061424,401.62255859375,1460745,-0.01041025318652522,-0.010464818897838207,586668144.3530273
2018-03-20,400.69426072305606,409.7787700061687,398.23132940232205,408.68939208984375,1936860,0.017595708569851487,0.01744269638752817,791574135.9631348
2018-03-21,410.89656260552294,412.99006562985625,403.6213526741436,405.7622375488281,1845300,-0.007162296349429442,-0.007188068727264073,748753056.9488525
2018-03-22,405.2506720493965,407.4768094499211,397.31240570958676,399.434326171875,2052010,-0.015595121456297822,-0.015718004622475648,819643231.6479492
2018-03-23,396.15674584543837,398.2218314006651,390.3214351473384,392.6138610839844,2371980,-0.01707531036017118,-0.017222774547265986,931272226.2139893
2018-03-26,392.55700861266337,399.709066157576,388.4457730796391,398.6196594238281,2501400,0.015296959519620845,0.015181140658506164,997107216.0827637
