Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,563.507452179855,565.0975724020449,552.9230286821097,556.0536499023438,6292268,-0.010610135748139515,-0.01066682457912605,3498838587.5637207
2018-01-03,557.8424815895835,561.9669426053422,552.3266807156245,556.9977416992188,3990149,0.0016978429995753164,0.0016964032935159244,2222503982.043396
2018-01-04,561.3707556607116,561.5198559923571,554.5629728207703,556.4512939453125,2766664,-0.0009810591910826005,-0.0009815407446315905,1539513762.711914
2018-01-05,557.5941177056767,562.5136395829866,553.2709364354597,559.7805786132812,3249056,0.005983065731348436,0.005965238266829061,1818758447.6269531
2018-01-08,562.3147998033538,564.5012604793027,558.9854592385005,561.9669799804688,3770339,0.0039058185487674812,0.003898210643131022,2118806021.3325806
2018-01-09,560.5259518186112,569.4705148795465,559.5321114785073,561.8179321289062,4607504,-0.0002652252834636215,-0.00026526046190939535,2588578369.555664
2018-01-10,562.6627144142772,563.2093144516203,556.9978125290887,559.3333129882812,2411625,-0.004422463219018291,-0.004432271237228865,1348902200.9353638
2018-01-11,558.5382082809004,559.6811488070745,550.1402462202831,555.3082275390625,2825921,-0.00719621977763929,-0.007222237461639004,1569257181.675415
2018-01-12,556.7493470124379,559.9296480975404,549.0967645868092,551.6807250976562,6013121,-0.006532412562086698,-0.00655384214459062,3317322953.379944
2018-01-15,553.2709676938255,560.9732308617891,552.9728277030356,557.0972290039062,3943472,0.009818185881500963,0.009770300669995183,2196897323.854492
2018-01-16,559.4824359091511,563.4081174146842,552.3764531589129,559.7308959960938,5993564,0.004727481766327424,0.004716342318297429,3354782947.9299316
2018-01-17,560.5756498132931,585.6701192115994,557.5444488098927,581.5953979492188,8453944,0.039062524705224755,0.038318888078593225,4916774924.92041
2018-01-18,592.3288388092592,593.4717794565477,575.0359927414162,581.1978149414062,9466991,-0.0006836075546925446,-0.0006838413208792531,5502194483.2699585
2018-01-19,581.2972362832163,590.3411590692504,577.6200149113827,586.6142578125,3897048,0.009319448098131344,0.009276289974419602,2286063920.1796875
2018-01-22,592.2791356877375,617.920203156103,579.5579920489328,607.7830200195312,21790443,0.03608634110935194,0.03545048120377932,13243861254.103455
2018-01-23,612.6031739574006,623.7341365860614,607.6836524307138,616.2803344726562,14286343,0.013980835550246207,0.013884005138558772,8804392242.431091
2018-01-24,618.0693464356308,618.0693464356308,602.5654003667178,604.2052612304688,6158610,-0.01959347486322116,-0.019787971764058134,3721064563.866577
2018-01-25,606.2427118908694,615.435736620362,594.9129057984048,612.3051147460938,6749846,0.01340579772365702,0.013316735104740936,4132965229.548462
2018-01-29,610.7644465229537,617.0753678138502,599.9316253815092,601.8198852539062,7017160,-0.017124190603136524,-0.017272505171507226,4223066426.008301
2018-01-30,601.8696963777668,603.7083374350887,588.8007320691347,590.0927124023438,6447963,-0.019486183721920125,-0.019678542391388474,3804895976.1399536
2018-01-31,585.670102171301,592.3288446032108,583.5333818287394,589.943603515625,7108060,-0.0002526872194569263,-0.00025271915025148046,4193354530.4052734
2018-02-01,589.9436808524898,606.24268888286,582.4898773006513,589.1486206054688,7839731,-0.0013475574706103277,-0.001348466242685439,4618766704.567932
2018-02-02,584.1793166478615,584.1793166478615,557.8425486780383,561.42041015625,6185174,-0.047064882237562444,-0.04820845974170415,3472482923.9677734
2018-02-05,547.7053797486338,565.1473260085577,544.1275788364031,562.7620849609375,9318595,0.0023897862999211483,0.002386935301922056,5244151951.106567
2018-02-06,539.6553358768798,573.4955892820699,530.7107722988101,560.2278442382812,13938327,-0.004503218660923403,-0.004513388693482974,7808638887.49823
2018-02-07,564.5013457524177,571.1104086591514,552.5752609830005,555.9046020507812,7679830,-0.007716935586052687,-0.007746865209552002,4269252839.9676514
2018-02-08,559.3332648101439,573.3464483358694,556.252384385619,564.948486328125,5816886,0.01626877029616236,0.016137851865437387,3286240940.8432617
2018-02-09,556.4511614902627,558.4885218022794,547.0096794333731,554.1156005859375,5865587,-0.019174997374708735,-0.01936122205201279,3250213263.2940674
2018-02-12,560.2278112757685,564.501312602007,556.8984097443033,560.7247314453125,4765319,0.011927350272012305,0.011856780019610163,2672032216.526245
2018-02-14,561.5198123542153,562.3645524100052,536.7731627319148,540.5498046875,6478108,-0.03598009081177855,-0.036643331899978177,3501740014.1445312
2018-02-15,531.4561899043116,551.3826791424212,528.0771080517089,540.35107421875,11593643,-0.00036764506623931936,-0.0003677126642552435,6264637449.158691
2018-02-16,543.6803303028078,545.220770653874,531.7045666804431,534.5369873046875,3910503,-0.010759832248818268,-0.010818137860076129,2090308492.4659424
2018-02-19,534.5370168279808,541.5933198252511,524.2507932989708,537.2203979492188,4251723,0.005020065417852271,0.005007506901632094,2284112322.029846
2018-02-20,538.6614080237409,544.6741293209494,526.1390453112209,528.4248657226562,3395183,-0.016372297589850482,-0.016507804731958762,1794099120.8788452
2018-02-21,530.710794166734,535.1830761400491,521.1699502206775,532.4996948242188,4638382,0.007711274328451312,0.007681694421101885,2469936999.4781494
2018-02-22,529.7169478945663,530.4623282152435,524.2508255429337,526.98388671875,7808359,-0.010358331017052635,-0.01041235189567757,4114879374.715332
2018-02-23,523.7538382257371,535.5805620622556,522.3127576585516,533.3444213867188,3888629,0.012069694782458118,0.011997436856069788,2073978583.9926147
2018-02-26,537.7669264638321,550.9850501060937,535.6798862356824,548.89794921875,5297794,0.02916225839878739,0.02874512993960174,2907948261.9833984
2018-02-27,548.202261017622,548.202261017622,532.8474775877701,535.0836181640625,4136383,-0.025167394183836067,-0.02548950906647303,2213310781.7523193
2018-02-28,530.710703402039,533.1953040733969,516.796939642435,525.4930419921875,6626661,-0.017923509235400314,-0.018086080825519334,3482264247.140991
2018-03-01,520.7723759584521,532.2512205867641,518.7846951341833,522.5115966796875,9827510,-0.005673615203727667,-0.005689771296416539,5134987941.485596
2018-03-05,520.7723086672019,525.6918302034356,518.0889277693292,521.3189086914062,6766199,-0.0022826057753745355,-0.002285214891081967,3527347478.6688843
