Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,1069.230828971194,1073.0897464054783,1053.2325435570622,1057.6541748046875,1920290,-0.005442897613789244,-0.005457764150236071,2031002735.3356934
2018-01-03,1057.9756441347124,1072.84840204998,1057.6540513633315,1060.648681640625,1257120,0.002831272175038091,0.0028272716732009825,1333362670.6640625
2018-01-04,1065.2108190191339,1070.0344151807299,1061.1911555511372,1068.0648193359375,913082,0.006992077417982578,0.006967746196024965,975230761.3688965
2018-01-05,1065.2110746990254,1085.1084136415166,1065.2110746990254,1080.9681396484375,1153706,0.01208102736734884,0.012008634228643709,1247119428.5212402
2018-01-08,1085.309378817508,1096.1022168947281,1078.0137272477698,1091.09765625,1242220,0.009370781829755703,0.009327148427959805,1355383330.546875
2018-01-09,1091.3388004070632,1093.7505988610014,1075.8832116086749,1088.927001953125,2149396,-0.0019894225640034735,-0.0019914040935751416,2340535342.290039
2018-01-10,1089.730790606406,1131.9372579666688,1083.1586014343522,1128.1588134765625,3365850,0.03602795362138189,0.03539412573329782,3797213342.340088
2018-01-11,1129.5254778524513,1134.308838308402,1118.3507933553306,1121.6871337890625,2520744,-0.005736497034098176,-0.005753013929579308,2827486112.3759766
2018-01-12,1127.5160570809,1127.5160570809,1101.60933521838,1115.999755859375,3360314,-0.005070378145887733,-0.005083276130068652,3750109603.61084
2018-01-15,1116.3209439806606,1128.7216466249279,1099.3982174910507,1103.8399658203125,1457214,-0.01089587159425398,-0.010955666343782831,1608531051.9528809
2018-01-16,1107.8194894923236,1150.2872038897715,1105.6287920594552,1145.946044921875,4267752,0.03814509385902842,0.037435557112876494,4890613525.107422
2018-01-17,1153.64349899042,1175.7516496679368,1150.4880236846457,1161.2607421875,4280806,0.013364239384123122,0.013275725677150397,4971131952.720703
2018-01-18,1164.4970061776396,1178.9678008695262,1152.8600950735192,1173.0186767578125,2209478,0.010125146009985375,0.010074230117916753,2591758959.885498
