Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,169.43514974321548,169.43514974321548,166.54256712531364,167.96937561035156,5762080,-0.000579694302726308,-0.0005798623904314103,967852979.8168945
2018-01-03,168.19823093836737,169.30365443604765,166.63994701042242,167.05873107910156,4161360,-0.00542149143521542,-0.005436241054015984,695191521.1633301
2018-01-04,168.00346545902423,171.2417901543597,166.93213306820277,170.82786560058594,7301470,0.022561733212852486,0.022310981892631896,1247294535.8467102
2018-01-05,171.99660215379492,177.35323453857174,171.32458589502914,176.7201690673828,9843270,0.034492636468184346,0.03391110021600543,1739504338.5758972
2018-01-08,177.25583661046122,179.4958858695049,177.25583661046122,178.89691162109375,8250220,0.012317454001987471,0.012242211400222722,1475938878.19458
2018-01-09,179.49585605342224,179.49585605342224,176.28187416006423,177.2071075439453,5127210,-0.00944568613195218,-0.009490579548269193,908578053.8703918
2018-01-10,177.2558164501971,177.34834127953502,174.72358455649294,175.522216796875,4067910,-0.00950803142392287,-0.009553521330643256,714008580.9301758
2018-01-11,175.11318700793345,175.11318700793345,172.68321364230815,173.39419555664062,8184710,-0.01212394236506853,-0.01219803684141845,1419181206.314392
2018-01-12,173.65227127863915,174.42167187361287,170.55029679406118,172.39588928222656,6063160,-0.005757437676672139,-0.005774075612960889,1045263860.0604248
2018-01-15,172.4835689504016,174.811268613353,168.78261996225478,169.28419494628906,8470370,-0.01804970146848106,-0.018214584401888192,1433899766.3471985
2018-01-16,170.029249275936,170.029249275936,164.0687832177744,164.33660888671875,10765810,-0.029226509073337237,-0.02966211192334317,1769216707.3187256
2018-01-17,165.0914164925893,166.52797395147581,162.22806527922614,165.68551635742188,11995010,0.008208198281814072,0.008174694236004275,1987399425.562439
2018-01-18,166.73735592971036,167.2486797611918,161.088540564797,161.7410888671875,9616920,-0.02380671272270618,-0.024094671933295946,1555451112.3486328
2018-01-19,161.76054569685095,166.66430244275108,159.00431322886303,165.75367736816406,9745970,0.024808714526903364,0.024505975200944607,1615430367.019806
2018-01-22,166.93211566984078,168.10084719657786,163.42596567274566,166.1870574951172,9244980,0.002614603391214887,0.0026111912620504583,1536396022.8012085
2018-01-23,166.54257065640212,167.3217201579969,164.82845364172607,166.41595458984375,12454930,0.0013773460952775096,0.0013763984242252988,2072699065.2996826
