Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,121.89061172316799,122.98031067854753,121.42359788514818,122.57556915283203,12878378,0.023394941916175416,0.023125474945699956,1578574513.1153107
2018-01-03,122.91803160723751,122.91803160723751,120.17822104207949,120.45842742919922,8032715,-0.017272134555566088,-0.017423038012488894,967608216.88694
2018-01-04,121.61040196967146,124.53702004033522,121.54812965908306,124.22567749023438,12740860,0.03127427562716112,0.030795198391787817,1582741965.3082275
2018-01-05,125.12852772794872,125.12852772794872,122.23304676727521,123.57181549072266,6812787,-0.005263501175617469,-0.005277402198084893,841868458.1415939
2018-01-08,123.29162167230459,124.47471929182498,122.48212932669769,122.91800689697266,4858711,-0.005290920030215807,-0.005304966515392525,597223072.2083969
2018-01-09,123.60296512739306,123.91430760882227,122.35759520167626,122.66893768310547,4598757,-0.002026303713791533,-0.0020283594446546156,564124635.852745
2018-01-10,123.47842690869179,124.5369894184651,122.8246058139612,123.2293472290039,7673209,0.004568471501287252,0.0045580677096082245,945564536.2217178
2018-01-11,123.29161952428045,124.35018203405374,122.66893457718811,123.2293472290039,5701402,0.0,0.0,702580046.7501373
2018-01-12,123.85203445821438,125.75122548212444,123.07367826000686,125.0040054321289,9291346,0.014401262710797669,0.014298549485930663,1161455465.8557892
2018-01-15,124.22567430107995,124.75496042323164,122.04627650632416,122.41989135742188,4500523,-0.020672250187295682,-0.020888912281174853,550953536.7115784
2018-01-16,123.04259019940065,123.44733174882825,121.42360499884745,122.79351043701172,5778244,0.0030519474853887285,0.00304729974769505,709530864.9216003
2018-01-17,122.23307374329539,123.69637786837883,120.86316857249103,121.85945892333984,6306388,-0.0076066846720780346,-0.007635763051826519,768493029.4406433
2018-01-18,122.29535792076751,122.98031537659807,120.33390352672191,120.86318969726562,6247782,-0.008175559245679587,-0.008209162405243565,755126861.0531616
2018-01-19,120.89427339129257,122.1396432310233,119.55550461414919,120.61406707763672,5046015,-0.0020611951434750253,-0.002063322329718034,608620391.684761
2018-01-22,123.29162990403384,128.24197374989683,123.29162990403384,124.9728775024414,23165754,0.0361384913917131,0.035500813852586764,2895090936.893692
2018-01-23,125.78237045115532,129.95435806583555,124.78607064701417,129.11373901367188,15755015,0.033134081522205205,0.03259697989663914,2034188894.8664856
2018-01-24,130.26570064155464,132.0092205490906,129.5184805387304,131.2931365966797,16132441,0.016879672137579682,0.016738793584253238,2118078779.8508759
2018-01-25,132.2583018986227,132.53851777454506,128.95807870782966,129.829833984375,10247173,-0.011145309269286585,-0.011207883603254195,1330388769.39917
2018-01-29,129.5184761887761,129.7986825302469,127.18340750748807,127.74382019042969,7620080,-0.016067291545611595,-0.016197769985378342,973418129.3566895
2018-01-30,126.9343680775533,129.51850757720308,126.71642448058091,127.52591705322266,7323876,-0.0017057822200886585,-0.0017072387231334997,933984003.2840881
2018-01-31,126.40503539296613,127.40133503899497,123.78976069891242,126.68524169921875,11990243,-0.006592192186730572,-0.006614016652569118,1518986832.4873657
2018-02-01,127.05887081921769,128.92692574083887,120.80088493150299,121.36129760742188,10015459,-0.042024974814644955,-0.042933571094986446,1215489100.373932
2018-02-02,120.80092482357965,123.13599424671585,117.06481374656171,119.9914321899414,12239774,-0.011287498110902683,-0.011351685383938832,1468668011.941208
2018-02-05,119.80460365040979,119.8357398041894,117.06479314336713,117.53180694580078,7607002,-0.020498340583577135,-0.020711347452552105,894064690.5003204
2018-02-06,113.32865992284951,116.44208464600472,112.14556232861783,115.47692108154297,5935676,-0.017483657553273302,-0.01763830184349237,685433589.0176086
2018-02-07,117.09593894854372,119.24420071652061,116.44211767096269,118.31017303466797,8644010,0.024535222506706145,0.024239068297834232,1022674318.8134003
2018-02-08,118.31016388198479,119.3064637994538,117.06479373585864,117.50067138671875,4540513,-0.0068421981574823265,-0.006865713320281916,533513325.9401245
2018-02-09,116.6911913531067,118.43471164416091,114.94768056347371,116.66006469726562,7314145,-0.007154058606920755,-0.00717977159239136,853268628.9051819
2018-02-12,119.55550811927357,121.11222046457661,118.5280817719408,118.93282318115234,14960914,0.019481889451926415,0.01929454672738536,1779343739.3904266
2018-02-14,118.93286194422686,119.5555470852961,114.76087339934712,115.66376495361328,4960527,-0.02748659402930176,-0.02787141852470481,573753228.9740524
2018-02-15,116.50437439821887,117.68747216972764,115.19673201798737,117.25159454345703,5046557,0.013727977733394292,0.013634602643973644,591716855.2044449
2018-02-16,116.81570121705589,117.87426373898985,116.13074396681829,116.37981414794922,4167034,-0.0074351261396680135,-0.007462904465916091,484958642.4681854
2018-02-19,116.69114699949829,116.69114699949829,113.23525338963789,115.38351440429688,4265576,-0.008560760737990059,-0.008597614531943179,492177149.83862305
2018-02-20,115.69485006798844,117.37609730684821,115.07216520163911,116.44207000732422,5328584,0.009174236098566269,0.00913240842457628,620471351.1679077
2018-02-21,117.06481041465551,118.80833076792405,115.00994748049693,118.40357971191406,4651807,0.01684536958563565,0.016705059867803327,550790600.9289398
2018-02-22,116.75343855693349,117.31385126143911,115.35239729425028,115.88168334960938,8629189,-0.021299156397472707,-0.021529256588409908,999964947.2619324
2018-02-23,116.47325433684667,118.8394597081757,116.13077561838493,118.18563842773438,4880302,0.01988196073381232,0.019686895828779544,576781607.5901489
2018-02-26,118.52806091308594,119.52435093789948,117.99877500826067,118.52806091308594,2721955,0.0028973273733334803,0.0028931382100137342,322628048.04267883
2018-02-27,118.93284173859209,121.0188404073499,115.88168886628505,117.37612915039062,6611097,-0.00971864176146442,-0.009766175989794922,775984975.29776
2018-02-28,116.87797972012812,118.4346923149658,116.00622446758689,117.25159454345703,6147245,-0.0010609875094281795,-0.0010615507551087599,720774278.2992935
2018-03-01,117.00248683281275,118.43466397767725,116.6600177450251,118.12332153320312,3450224,0.007434670659621556,0.007407169718556282,407551918.9135742
2018-03-05,117.68745333651859,117.93652351126673,114.69856373245037,115.53919219970703,5082390,-0.021876538010910274,-0.022119377662175657,587215235.043869
2018-03-06,116.13075811493539,116.37982832641033,114.8853880547216,115.44580078125,2906142,-0.0008083094288525716,-0.0008086362870658775,335501890.37402344
2018-03-07,115.19673160941805,115.3524028683497,111.33608628819715,113.017333984375,4482279,-0.021035557642122726,-0.0212599574811177,506575222.7541504
2018-03-08,113.32866780560565,113.7645453968819,111.70968303638658,112.17669677734375,3288627,-0.0074381263244758244,-0.00746592712914053,368907313.79278564
2018-03-09,112.27009866340161,113.92020998442197,111.77194880188392,112.0210189819336,2053847,-0.0013877908681796391,-0.001388754741799755,230074033.77298737
2018-03-12,112.64373083793582,114.76086587969982,111.46063294799463,114.48065948486328,4161129,0.021956955268603418,0.021719372762037264,476368792.12158966
2018-03-13,114.9849521503526,116.11967403468732,114.4491179404864,115.74143981933594,2457755,0.01101304220421051,0.0109528402560268,284464102.423172
2018-03-14,115.2371283982319,116.05665036810349,113.31440636637889,113.85025024414062,4846612,-0.016339779236782648,-0.01647474566349425,551787989.0362549
2018-03-15,114.1654317949019,114.3545440796243,112.68398810364569,113.6611099243164,5145739,-0.0016613078971599027,-0.0016626893994035577,584870406.120842
2018-03-16,113.66113526730263,113.75569143074699,111.01345688030129,111.67536926269531,8194541,-0.017470713271613647,-0.01762512730803359,915128392.1132965
2018-03-19,112.02209376400432,112.4633719019738,111.04497170333777,111.48625946044922,5782668,-0.0016933886450937186,-0.0016948240483379677,644688025.021637
2018-03-20,111.2025597515176,112.05360362671867,109.4374473897006,109.75264739990234,3020586,-0.015550006511447223,-0.015672176008595207,331517310.1990814
2018-03-21,110.76126604197259,111.76990978003981,109.46894425855508,110.66670989990234,4055822,0.008328386801180754,0.008293897150940779,448844476.6796417
2018-03-22,111.58083840609193,114.54371750208591,111.2971602322781,112.77859497070312,8348549,0.019083291377424816,0.018903489248988613,941537626.2640686
2018-03-23,111.07647634237429,113.18832015706668,111.0449544190382,111.83295440673828,6884971,-0.008384929464766766,-0.008420280736478894,769966647.9347153
2018-03-26,113.12531701387289,113.12531701387289,110.95043818910835,112.77859497070312,4169998,0.008455831011362935,0.008420280736478797,470286515.4706421
2018-03-27,113.81871139479487,114.16543328654878,111.73838966341118,113.21983337402344,3823981,0.003912430399003686,0.003904796747465609,432950491.6454315
2018-03-28,112.5264068873607,112.84160690665303,111.01345064241401,112.08512878417969,6229049,-0.010022136193181264,-0.010072695894577481,698183759.3679657
2018-04-02,112.90466402776238,114.03937653526363,112.46337625357594,113.44049835205078,2235832,0.012092322885053353,0.012019794851525361,253633896.3114624
2018-04-03,112.02208180351143,112.96768183497463,111.20255985241513,111.89600372314453,3552271,-0.013615019779912085,-0.013708554113212292,397484929.04161835
2018-04-04,112.52638717969374,112.52638717969374,110.13086552879112,110.5721435546875,3353172,-0.011831165764709106,-0.011901710979889369,370767415.7475586
2018-04-05,111.26561616057562,112.14817244110468,110.6036941406078,111.86449432373047,5375271,0.011687851275161254,0.011620075929043757,601301972.268013
2018-04-06,113.06223630037165,113.06223630037165,111.20254872919955,111.54927062988281,3633964,-0.0028179065730670194,-0.002821884346213765,405366033.69525146
2018-04-09,111.64384371435737,112.9361560175019,111.13952179113139,112.4633560180664,4046065,0.008194454190709077,0.00816106194774245,455034048.56723785
2018-04-10,113.0937463571565,113.8502339869487,112.33726834650412,113.59806823730469,5180326,0.010089617271033635,0.01003905688821745,588475026.4394836
2018-04-11,114.41759828495059,116.87615440044209,113.69264214347349,114.82735443115234,11607043,0.010821365300681896,0.010763233329375075,1332806040.4586258
2018-04-12,115.45775911689927,115.99360297831414,114.10240292975467,114.57520294189453,4277125,-0.0021959183028029683,-0.0021983328668370994,490052464.88285065
2018-04-13,114.60673365843074,115.67841184433193,114.16545553707633,115.04801177978516,3050131,0.004126624485495389,0.004118133322551694,350911507.2178879
2018-04-16,114.858895942665,114.95346172885924,113.34593955497836,114.41761779785156,2308502,-0.00547939918457907,-0.005494466156130734,264133299.52157593
2018-04-17,114.5752270947477,114.79587099458182,113.0307486533376,113.97634887695312,2721706,-0.0038566518809896033,-0.0038641079393098667,310210112.5964966
2018-04-18,114.13393827188833,115.33169459579359,114.10241634354513,114.79586029052734,3279393,0.007190188329852187,0.007164462169427614,376460740.66573334
2018-04-19,115.52078101733612,117.41198070656945,114.57518117271945,115.9620590209961,5004280,0.01015889185827179,0.010107637151439784,580306612.7175903
2018-04-20,116.62400935024422,116.62400935024422,114.16545300078752,114.95345306396484,1618027,-0.008697723768846033,-0.008735769737756537,185997790.80072784
2018-04-23,115.61538386337533,115.83602776391615,113.09378325899077,114.13394927978516,3930421,-0.007129005369883812,-0.007154538149916475,448594471.06220245
2018-04-24,114.79585814772815,115.39473629850204,114.41761425295422,115.14257049560547,4080212,0.008837170904756775,0.008798351643951279,469806097.8470154
2018-04-25,114.48065583034267,115.01649011494405,112.65248986750422,113.12528991699219,3629856,-0.01751985012954238,-0.017675139137008848,410628512.3569336
2018-04-26,113.12530482804199,114.60674902603013,111.76994835518356,113.97634887695312,6742459,0.007523153846371811,0.007494996059863275,768480859.2725525
2018-04-27,114.0708537505715,115.36317539881215,113.18829778643274,113.91325378417969,4687951,-0.0005535805752258094,-0.0005537338575244555,534019751.99079895
2018-04-30,112.52641116329778,114.70128945523068,112.40033307461819,113.81873321533203,3335191,-0.0008297591869926846,-0.0008301036276952895,379607214.65117645
2018-05-02,114.41760287944913,114.41760287944913,112.99920284375348,113.50352478027344,4157973,-0.0027693897669924805,-0.0027732316215343883,471944591.4412079
2018-05-03,113.44048523258571,114.95345109951582,113.28288522264349,114.16545104980469,2796713,0.005831768403779858,0.005814829466489489,319288001.1018524
2018-05-04,114.606707063242,116.7185410179247,113.18830724716014,113.62958526611328,5325720,-0.004693764871630313,-0.0047048151778841165,605159354.8434448
2018-05-07,114.25999356334638,116.30879344793053,113.97631550315505,115.93054962158203,4799480,0.020249694215463743,0.020047395588431695,556406354.2977905
2018-05-08,116.52945437209723,117.34896675079959,113.12528829316317,115.42625427246094,5730645,-0.004349978075383953,-0.004359466757048333,661466886.9152069
2018-05-09,116.24574317706818,117.09678692973146,114.85886525569873,115.26863098144531,3075560,-0.0013655757263296708,-0.0013665089745726942,354515590.70129395
2018-05-10,116.27727627011812,119.36624199362375,115.67839820324821,118.67279815673828,10328901,0.02953246816855959,0.029104784791761477,1225759583.5539322
2018-05-11,118.86191885498042,119.14559692382812,117.44351889160151,118.19999694824219,4926216,-0.003984073990331294,-0.003992031555830125,582278716.1663818
2018-05-14,118.19999654079788,118.8303965223488,116.52944043734408,118.04239654541016,3255344,-0.0013333367758125991,-0.0013342264602120184,384268607.3397217
2018-05-15,119.14562225341797,121.03682260664684,116.11969976442332,119.14562225341797,5877427,0.00934601245225819,0.00930260870295339,700269697.1640396
2018-05-16,119.11409338689654,119.11409338689654,110.82433616900138,117.3804931640625,8348946,-0.014814888335562215,-0.014925724843001018,980003398.880127
2018-05-17,117.22288204789047,119.39776019775107,116.5924820265314,118.89344787597656,4519306,0.012889319776492991,0.012806959451739292,537315872.3465881
