Date,open,high,low,close,volume,returns,log_returns,dollar_vol
2018-01-02,106.24750137074966,107.71982623403008,106.09726818196937,107.50949096679688,10171537,0.013310870738592051,0.013223059470044143,1093536765.2199402
2018-01-03,107.87001837750375,108.35077980381395,106.21742091871766,106.397705078125,12409998,-0.010341281301529337,-0.010395123873463426,1320395307.224121
2018-01-04,106.63809247441668,106.90851874442788,106.09723993439427,106.4277572631836,8712321,0.00028245144043781423,0.00028241155853933456,927232784.586937
2018-01-05,106.54796634562862,107.11887000239977,106.06720479236478,106.66815948486328,12431070,0.0022588301009218714,0.002256282779465844,1325999357.3274994
2018-01-08,106.72825737299681,107.26911002860321,106.30759786430586,106.75830841064453,7290126,0.0008451343513997678,0.0008447774264493442,778281519.8604584
2018-01-09,106.90853766553066,107.20901501994716,105.61649714558226,106.1874008178711,7868696,-0.005347664282740916,-0.005362014221347857,835556376.065979
2018-01-10,105.88692160468852,106.2474900221888,104.20427265757887,104.5347900390625,9836607,-0.01556315312438139,-0.015685530369714235,1028267647.4417725
2018-01-11,104.56486646017436,105.10571921772699,103.96392261967506,104.26438903808594,6643371,-0.002586708222932499,-0.0025900595331363892,692667018.468338
2018-01-12,104.3845584769871,104.62493375780467,103.24276213850989,103.66342163085938,8369301,-0.005763879813337258,-0.00578055507559914,867590378.318573
2018-01-15,103.96390418739826,105.40617795183073,103.24276730518203,103.93385314941406,5463837,0.0026087458266397245,0.0026053489556784886,567877632.3903351
2018-01-16,104.32446335262952,104.92540703315238,102.52162130738635,104.11412811279297,10138000,0.0017345163093274163,0.0017330137731118983,1055509030.8074951
2018-01-17,104.08409307779033,105.07565635510197,102.67187025981433,104.715087890625,7596332,0.005772125154628105,0.005755530268113288,795450573.0263672
2018-01-18,105.07563701513509,105.07563701513509,103.15261289432264,103.45307922363281,8280381,-0.012051832189744816,-0.012125044340944899,856630911.5948639
2018-01-19,103.39299255743815,104.23432252338502,102.28123628140207,103.81365203857422,3836697,0.003485375376425015,0.0034793155321403402,398301527.3354416
2018-01-22,103.9638932934624,104.14417749512523,103.03242125031292,103.60332489013672,5422626,-0.0020260066408158695,-0.0020280617685409534,561802083.2357025
2018-01-23,103.4230314822859,105.91695904873373,103.4230314822859,103.78359985351562,6478592,0.0017400499797672886,0.0017385378466718995,672371599.7421875
2018-01-24,103.7535632758305,104.98550171460234,103.12256853827114,104.5648422241211,11677422,0.0075276090992040245,0.007499418035640907,1221047789.0144806
2018-01-25,104.29440539735695,105.46625264901266,103.00236501610169,103.33289337158203,13565392,-0.011781673709204687,-0.011851627619196427,1401751205.079712
2018-01-29,103.36293055548134,103.81364102447861,102.46150961748681,102.79203796386719,12918822,-0.00523410687601622,-0.005247852799479143,1327952041.4724426
2018-01-30,102.79203430549553,103.66340417998697,102.0408465493437,102.34132385253906,9204885,-0.004384718118795927,-0.004394359187855118,942040116.810379
2018-01-31,102.16103851941337,102.73193108427219,101.40985077173174,102.31127166748047,7820538,-0.00029364663194986207,-0.00029368975456417007,800129187.9038544
2018-02-01,101.71034970139372,102.04086709889883,100.59859335898507,101.59015655517578,11024756,-0.0070482469873736076,-0.007073203214408673,1120006688.0226135
2018-02-02,100.65868380234113,101.28967855961722,99.03612585505977,99.2765121459961,4803742,-0.02277429711335366,-0.023037637358860615,476898751.00923157
2018-02-05,97.3534712995818,100.59858700956785,97.3534712995818,99.90750122070312,7129994,0.006355874728748434,0.006335761337440538,712339884.258606
2018-02-06,97.35348239351747,99.75726841435431,96.90277182688082,99.33660888671875,4853142,-0.005714208913335073,-0.005730597466652594,482094668.725708
2018-02-07,100.51589147881405,101.58521697191556,97.06352555524838,101.09638214111328,11374195,0.017715253964440514,0.017560167768488694,1149889964.26754
2018-02-08,101.09638340986217,101.27969507515658,99.59933441380585,100.02706909179688,7486767,-0.01057716435217071,-0.010633500155876158,748879359.9831848
2018-02-09,99.26325567175478,100.24091404799347,98.07172998040407,99.75209045410156,4518222,-0.0027490422361866607,-0.002752827792155346,450702089.63571167
2018-02-12,100.0881684445885,101.00472676367814,99.0493986201349,100.76031494140625,10466476,0.010107301839138882,0.010056564654849911,1054605418.0866699
2018-02-14,100.8214357389724,101.24915931262132,99.07997457620833,99.56880950927734,4921964,-0.011825145969638795,-0.011895619129462673,490074095.92752075
2018-02-15,99.87429834453575,100.4242333207769,99.38547471351409,99.72154235839844,2581964,0.0015339427062937006,0.0015327674179104575,257477432.39385986
2018-02-16,99.90484287234435,100.08815451064223,99.01884035005608,99.47711944580078,7340724,-0.0024510542739020202,-0.002454063024842241,730234078.1666565
2018-02-19,99.81319838465906,99.99651004376771,98.65222827312287,99.5382308959961,2634882,0.0006143266967899574,0.0006141380753909169,262271492.89970398
2018-02-20,99.20216609512485,100.88251555950188,99.04939891584978,100.33258056640625,6225978,0.007980347483171002,0.007948672914643568,624668439.2896729
2018-02-21,100.82142842234613,100.82142842234613,98.68278833238628,99.17162322998047,9316350,-0.011571090167040943,-0.011638556172645951,923917552.0786285
2018-02-22,98.92720477975354,99.17161661802648,97.85787921183875,98.22450256347656,5934736,-0.009550319291512621,-0.009596216043646487,582936491.4455566
2018-02-23,98.40781244567368,100.21038468400965,98.28561212299287,99.93541717529297,4571212,0.017418409532903967,0.01726844792819913,456825978.2167053
2018-02-26,99.96597740321621,99.99653308292626,98.68279549381111,99.56880950927734,3486711,-0.003668445846106483,-0.003675191095009168,347167663.3729019
2018-02-27,100.21037556982812,101.43244581622778,99.32436177446448,101.15747833251953,3844933,0.015955486774140493,0.015829535966329678,388943726.6374893
2018-02-28,100.21036956615953,100.94361614545227,99.32435582387754,99.75209045410156,5257828,-0.01389306951482372,-0.01399048149171688,524479334.2481079
2018-03-01,100.02706173392974,100.0576062169279,98.98829197752003,99.59932708740234,2576112,-0.0015314302287179338,-0.0015326040665775721,256579021.70178223
2018-03-05,98.68277618632945,100.88251617206897,97.79677353266975,99.78264617919922,3945470,0.0018405655656288378,0.0018388738003799708,393689437.02064514
2018-03-06,100.39368490099692,100.79085268707531,99.11050334007072,99.81319427490234,6137704,0.00030614637788084487,0.0003060995246408893,612623841.7538452
2018-03-07,99.59933826673365,100.63810813973802,98.92720292695721,99.90486145019531,3130801,0.0009183873530838049,0.000917965893441051,312782240.13313293
2018-03-08,100.21036824487832,101.43243840194988,99.14104287187229,101.00471496582031,5446693,0.011009008967729716,0.010948850945941422,550141673.9713287
